filename;width;height;class;xmin;ymin;xmax;ymax
002e73b3c.jpg;1600;256;1;1128;48;1206;187
002e73b3c.jpg;1600;256;6;1206;48;1284;187
002e73b3c.jpg;1600;256;6;1284;48;1362;187
0030401a5.jpg;1600;256;2;1101;77;1150;164
0030401a5.jpg;1600;256;2;1150;77;1199;164
0030401a5.jpg;1600;256;9;1199;77;1248;164
0030401a5.jpg;1600;256;0;1248;77;1297;164
0030401a5.jpg;1600;256;2;1297;77;1346;164
003c5da97.jpg;1600;256;8;1369;30;1397;80
003c5da97.jpg;1600;256;1;1397;30;1425;80
003c5da97.jpg;1600;256;9;1425;30;1453;80
003c5da97.jpg;1600;256;2;1453;30;1481;80
003c5da97.jpg;1600;256;1;1481;30;1509;80
003c5da97.jpg;1600;256;7;1509;30;1537;80
0042e163f.jpg;1600;256;6;611;62;671;169
0042e163f.jpg;1600;256;4;671;62;731;169
0042e163f.jpg;1600;256;5;731;62;791;169
0046839bd.jpg;1600;256;8;52;62;98;144
0046839bd.jpg;1600;256;2;98;62;144;144
0046839bd.jpg;1600;256;1;144;62;190;144
00513039a.jpg;1600;256;4;253;68;321;189
00513039a.jpg;1600;256;0;321;68;389;189
00513039a.jpg;1600;256;1;389;68;457;189
00513039a.jpg;1600;256;6;457;68;525;189
00513039a.jpg;1600;256;9;525;68;593;189
00513039a.jpg;1600;256;4;593;68;661;189
00513039a.jpg;1600;256;8;661;68;729;189
005d86c25.jpg;1600;256;7;91;38;162;164
005d86c25.jpg;1600;256;1;162;38;233;164
005d86c25.jpg;1600;256;7;233;38;304;164
005d86c25.jpg;1600;256;1;304;38;375;164
005f19695.jpg;1600;256;1;38;149;69;204
005f19695.jpg;1600;256;7;69;149;100;204
005f19695.jpg;1600;256;6;100;149;131;204
005f19695.jpg;1600;256;1;131;149;162;204
005f19695.jpg;1600;256;0;162;149;193;204
005f19695.jpg;1600;256;1;193;149;224;204
005f19695.jpg;1600;256;1;224;149;255;204
006a4402e.jpg;1600;256;2;309;7;356;91
006a4402e.jpg;1600;256;3;356;7;403;91
006a4402e.jpg;1600;256;0;403;7;450;91
006a4402e.jpg;1600;256;6;450;7;497;91
006a4402e.jpg;1600;256;0;497;7;544;91
006a4402e.jpg;1600;256;5;544;7;591;91
006a4402e.jpg;1600;256;3;591;7;638;91
006a4402e.jpg;1600;256;1;638;7;685;91
006f39c41.jpg;1600;256;2;158;127;217;232
006f39c41.jpg;1600;256;1;217;127;276;232
006f39c41.jpg;1600;256;0;276;127;335;232
006f39c41.jpg;1600;256;1;335;127;394;232
00762aa3b.jpg;1600;256;3;1295;114;1345;203
00762aa3b.jpg;1600;256;9;1345;114;1395;203
00762aa3b.jpg;1600;256;1;1395;114;1445;203
007f28bba.jpg;1600;256;2;497;7;558;115
007f28bba.jpg;1600;256;4;558;7;619;115
007f28bba.jpg;1600;256;9;619;7;680;115
008479d08.jpg;1600;256;1;1136;33;1178;108
008479d08.jpg;1600;256;6;1178;33;1220;108
008479d08.jpg;1600;256;7;1220;33;1262;108
008621629.jpg;1600;256;5;1037;65;1118;209
008621629.jpg;1600;256;2;1118;65;1199;209
008621629.jpg;1600;256;2;1199;65;1280;209
008621629.jpg;1600;256;1;1280;65;1361;209
008621629.jpg;1600;256;3;1361;65;1442;209
008621629.jpg;1600;256;5;1442;65;1523;209
008725cbc.jpg;1600;256;0;32;32;69;98
008725cbc.jpg;1600;256;8;69;32;106;98
008725cbc.jpg;1600;256;5;106;32;143;98
008725cbc.jpg;1600;256;0;143;32;180;98
008725cbc.jpg;1600;256;6;180;32;217;98
008725cbc.jpg;1600;256;7;217;32;254;98
008725cbc.jpg;1600;256;6;254;32;291;98
008725cbc.jpg;1600;256;1;291;32;328;98
0088260da.jpg;1600;256;8;70;45;124;141
0088260da.jpg;1600;256;0;124;45;178;141
0088260da.jpg;1600;256;7;178;45;232;141
0088260da.jpg;1600;256;6;232;45;286;141
0088260da.jpg;1600;256;2;286;45;340;141
0088260da.jpg;1600;256;7;340;45;394;141
0088260da.jpg;1600;256;8;394;45;448;141
008b9acf5.jpg;1600;256;6;1163;153;1199;217
008b9acf5.jpg;1600;256;1;1199;153;1235;217
008b9acf5.jpg;1600;256;3;1235;153;1271;217
008b9acf5.jpg;1600;256;2;1271;153;1307;217
008b9acf5.jpg;1600;256;4;1307;153;1343;217
008b9acf5.jpg;1600;256;2;1343;153;1379;217
008b9acf5.jpg;1600;256;0;1379;153;1415;217
008b9acf5.jpg;1600;256;7;1415;153;1451;217
008d0f87b.jpg;1600;256;6;71;171;118;255
008d0f87b.jpg;1600;256;3;118;171;165;255
008d0f87b.jpg;1600;256;0;165;171;212;255
0095cd374.jpg;1600;256;2;47;52;104;153
0095cd374.jpg;1600;256;5;104;52;161;153
0095cd374.jpg;1600;256;6;161;52;218;153
0095cd374.jpg;1600;256;9;218;52;275;153
0095cd374.jpg;1600;256;3;275;52;332;153
0095cd374.jpg;1600;256;1;332;52;389;153
0095cd374.jpg;1600;256;9;389;52;446;153
0095cd374.jpg;1600;256;1;446;52;503;153
009b12ccc.jpg;1600;256;6;613;116;673;223
009b12ccc.jpg;1600;256;8;673;116;733;223
009b12ccc.jpg;1600;256;5;733;116;793;223
009b12ccc.jpg;1600;256;3;793;116;853;223
009b12ccc.jpg;1600;256;4;853;116;913;223
009b12ccc.jpg;1600;256;4;913;116;973;223
009b12ccc.jpg;1600;256;8;973;116;1033;223
009b12ccc.jpg;1600;256;0;1033;116;1093;223
00a0b7730.jpg;1600;256;2;186;202;216;255
00a0b7730.jpg;1600;256;9;216;202;246;255
00a0b7730.jpg;1600;256;8;246;202;276;255
00a0b7730.jpg;1600;256;4;276;202;306;255
00a0b7730.jpg;1600;256;4;306;202;336;255
00a0b7730.jpg;1600;256;9;336;202;366;255
00a0b7730.jpg;1600;256;2;366;202;396;255
00a0b7730.jpg;1600;256;1;396;202;426;255
00a0f9949.jpg;1600;256;1;647;85;700;179
00a0f9949.jpg;1600;256;4;700;85;753;179
00a0f9949.jpg;1600;256;0;753;85;806;179
00a0f9949.jpg;1600;256;5;806;85;859;179
00a0f9949.jpg;1600;256;1;859;85;912;179
00a0f9949.jpg;1600;256;6;912;85;965;179
00a0f9949.jpg;1600;256;1;965;85;1018;179
00a0f9949.jpg;1600;256;8;1018;85;1071;179
00ac8372f.jpg;1600;256;1;873;95;906;154
00ac8372f.jpg;1600;256;1;906;95;939;154
00ac8372f.jpg;1600;256;8;939;95;972;154
00af2671f.jpg;1600;256;5;183;68;259;203
00af2671f.jpg;1600;256;6;259;68;335;203
00af2671f.jpg;1600;256;0;335;68;411;203
00af2671f.jpg;1600;256;1;411;68;487;203
00af2671f.jpg;1600;256;6;487;68;563;203
00b7fb703.jpg;1600;256;2;107;75;183;210
00b7fb703.jpg;1600;256;0;183;75;259;210
00b7fb703.jpg;1600;256;0;259;75;335;210
00b7fb703.jpg;1600;256;0;335;75;411;210
00b7fb703.jpg;1600;256;6;411;75;487;210
00b989e78.jpg;1600;256;5;562;62;630;183
00b989e78.jpg;1600;256;6;630;62;698;183
00b989e78.jpg;1600;256;9;698;62;766;183
00bbcd9af.jpg;1600;256;7;528;84;562;144
00bbcd9af.jpg;1600;256;5;562;84;596;144
00bbcd9af.jpg;1600;256;9;596;84;630;144
00bc01bfe.jpg;1600;256;5;596;157;650;253
00bc01bfe.jpg;1600;256;4;650;157;704;253
00bc01bfe.jpg;1600;256;1;704;157;758;253
00bc01bfe.jpg;1600;256;6;758;157;812;253
00bc01bfe.jpg;1600;256;2;812;157;866;253
00bc01bfe.jpg;1600;256;8;866;157;920;253
00bc01bfe.jpg;1600;256;8;920;157;974;253
00bf8497a.jpg;1600;256;9;596;61;672;196
00bf8497a.jpg;1600;256;2;672;61;748;196
00bf8497a.jpg;1600;256;6;748;61;824;196
00bf8497a.jpg;1600;256;7;824;61;900;196
00c24a74c.jpg;1600;256;9;358;91;433;224
00c24a74c.jpg;1600;256;9;433;91;508;224
00c24a74c.jpg;1600;256;6;508;91;583;224
00c24a74c.jpg;1600;256;7;583;91;658;224
00c24a74c.jpg;1600;256;9;658;91;733;224
00c6060db.jpg;1600;256;1;260;169;305;249
00c6060db.jpg;1600;256;0;305;169;350;249
00c6060db.jpg;1600;256;6;350;169;395;249
00c6060db.jpg;1600;256;8;395;169;440;249
00c6060db.jpg;1600;256;3;440;169;485;249
00cdb56a0.jpg;1600;256;9;681;164;714;223
00cdb56a0.jpg;1600;256;3;714;164;747;223
00cdb56a0.jpg;1600;256;8;747;164;780;223
00cdb56a0.jpg;1600;256;0;780;164;813;223
00cdb56a0.jpg;1600;256;5;813;164;846;223
00cdb56a0.jpg;1600;256;7;846;164;879;223
00d72c660.jpg;1600;256;6;1159;33;1202;109
00d72c660.jpg;1600;256;9;1202;33;1245;109
00d72c660.jpg;1600;256;1;1245;33;1288;109
00d72c660.jpg;1600;256;8;1288;33;1331;109
00d72c660.jpg;1600;256;6;1331;33;1374;109
00d72c660.jpg;1600;256;0;1374;33;1417;109
00d7ae946.jpg;1600;256;7;254;170;290;234
00d7ae946.jpg;1600;256;6;290;170;326;234
00d7ae946.jpg;1600;256;3;326;170;362;234
00d7ae946.jpg;1600;256;9;362;170;398;234
00d7ae946.jpg;1600;256;8;398;170;434;234
00d7ae946.jpg;1600;256;8;434;170;470;234
00d7ae946.jpg;1600;256;1;470;170;506;234
00dcb19f3.jpg;1600;256;1;831;27;887;127
00dcb19f3.jpg;1600;256;6;887;27;943;127
00dcb19f3.jpg;1600;256;8;943;27;999;127
00dcb19f3.jpg;1600;256;9;999;27;1055;127
00ded7837.jpg;1600;256;5;762;100;830;221
00ded7837.jpg;1600;256;1;830;100;898;221
00ded7837.jpg;1600;256;3;898;100;966;221
00ded7837.jpg;1600;256;8;966;100;1034;221
00ded7837.jpg;1600;256;3;1034;100;1102;221
00ded7837.jpg;1600;256;4;1102;100;1170;221
00df5b714.jpg;1600;256;6;327;7;366;76
00df5b714.jpg;1600;256;8;366;7;405;76
00df5b714.jpg;1600;256;0;405;7;444;76
00df5b714.jpg;1600;256;5;444;7;483;76
00df5b714.jpg;1600;256;0;483;7;522;76
00e0398ad.jpg;1600;256;4;866;79;943;216
00e0398ad.jpg;1600;256;7;943;79;1020;216
00e0398ad.jpg;1600;256;8;1020;79;1097;216
00e0398ad.jpg;1600;256;2;1097;79;1174;216
00e0398ad.jpg;1600;256;6;1174;79;1251;216
00e0398ad.jpg;1600;256;3;1251;79;1328;216
00e0398ad.jpg;1600;256;8;1328;79;1405;216
00e0398ad.jpg;1600;256;8;1405;79;1482;216
00ec97699.jpg;1600;256;3;1167;77;1222;175
00ec97699.jpg;1600;256;4;1222;77;1277;175
00ec97699.jpg;1600;256;7;1277;77;1332;175
00ec97699.jpg;1600;256;1;1332;77;1387;175
00ec97699.jpg;1600;256;0;1387;77;1442;175
00f3799a7.jpg;1600;256;5;873;0;920;84
00f3799a7.jpg;1600;256;1;920;0;967;84
00f3799a7.jpg;1600;256;8;967;0;1014;84
00f3799a7.jpg;1600;256;4;1014;0;1061;84
00f3799a7.jpg;1600;256;4;1061;0;1108;84
00fe04c98.jpg;1600;256;5;1369;22;1403;82
00fe04c98.jpg;1600;256;8;1403;22;1437;82
00fe04c98.jpg;1600;256;7;1437;22;1471;82
00fe7f023.jpg;1600;256;4;234;138;295;246
00fe7f023.jpg;1600;256;0;295;138;356;246
00fe7f023.jpg;1600;256;7;356;138;417;246
00fe7f023.jpg;1600;256;3;417;138;478;246
00fe7f023.jpg;1600;256;4;478;138;539;246
00fe7f023.jpg;1600;256;7;539;138;600;246
00fe7f023.jpg;1600;256;9;600;138;661;246
00fe7f023.jpg;1600;256;3;661;138;722;246
0101e2cf0.jpg;1600;256;1;89;72;156;191
0101e2cf0.jpg;1600;256;7;156;72;223;191
0101e2cf0.jpg;1600;256;9;223;72;290;191
01053d28f.jpg;1600;256;7;433;69;478;149
01053d28f.jpg;1600;256;0;478;69;523;149
01053d28f.jpg;1600;256;6;523;69;568;149
01053d28f.jpg;1600;256;5;568;69;613;149
01053d28f.jpg;1600;256;8;613;69;658;149
01053d28f.jpg;1600;256;1;658;69;703;149
01053d28f.jpg;1600;256;0;703;69;748;149
01053d28f.jpg;1600;256;1;748;69;793;149
0108ce457.jpg;1600;256;0;994;106;1038;184
0108ce457.jpg;1600;256;6;1038;106;1082;184
0108ce457.jpg;1600;256;0;1082;106;1126;184
0108ce457.jpg;1600;256;4;1126;106;1170;184
0108ce457.jpg;1600;256;9;1170;106;1214;184
0109b68ec.jpg;1600;256;8;1152;25;1228;160
0109b68ec.jpg;1600;256;4;1228;25;1304;160
0109b68ec.jpg;1600;256;9;1304;25;1380;160
0109b68ec.jpg;1600;256;6;1380;25;1456;160
0109b68ec.jpg;1600;256;6;1456;25;1532;160
010db68d1.jpg;1600;256;3;645;115;673;165
010db68d1.jpg;1600;256;1;673;115;701;165
010db68d1.jpg;1600;256;5;701;115;729;165
010db68d1.jpg;1600;256;7;729;115;757;165
010db68d1.jpg;1600;256;9;757;115;785;165
010db68d1.jpg;1600;256;2;785;115;813;165
010db68d1.jpg;1600;256;0;813;115;841;165
010ec96b4.jpg;1600;256;5;1237;97;1280;173
010ec96b4.jpg;1600;256;8;1280;97;1323;173
010ec96b4.jpg;1600;256;8;1323;97;1366;173
011a7e2a9.jpg;1600;256;9;139;8;212;138
011a7e2a9.jpg;1600;256;7;212;8;285;138
011a7e2a9.jpg;1600;256;9;285;8;358;138
012754bbb.jpg;1600;256;1;367;78;432;194
012754bbb.jpg;1600;256;7;432;78;497;194
012754bbb.jpg;1600;256;2;497;78;562;194
012754bbb.jpg;1600;256;1;562;78;627;194
012a4581b.jpg;1600;256;8;1069;14;1139;138
012a4581b.jpg;1600;256;1;1139;14;1209;138
012a4581b.jpg;1600;256;2;1209;14;1279;138
012a4581b.jpg;1600;256;6;1279;14;1349;138
012a4581b.jpg;1600;256;9;1349;14;1419;138
012a4581b.jpg;1600;256;1;1419;14;1489;138
012a4581b.jpg;1600;256;4;1489;14;1559;138
012d29df4.jpg;1600;256;9;690;122;748;225
012d29df4.jpg;1600;256;5;748;122;806;225
012d29df4.jpg;1600;256;0;806;122;864;225
012d29df4.jpg;1600;256;1;864;122;922;225
012f26693.jpg;1600;256;3;196;27;264;148
012f26693.jpg;1600;256;6;264;27;332;148
012f26693.jpg;1600;256;1;332;27;400;148
012f26693.jpg;1600;256;9;400;27;468;148
012f26693.jpg;1600;256;0;468;27;536;148
012f26693.jpg;1600;256;3;536;27;604;148
012f26693.jpg;1600;256;7;604;27;672;148
0139dd004.jpg;1600;256;3;838;178;868;231
0139dd004.jpg;1600;256;8;868;178;898;231
0139dd004.jpg;1600;256;0;898;178;928;231
0139dd004.jpg;1600;256;7;928;178;958;231
0139dd004.jpg;1600;256;3;958;178;988;231
0139dd004.jpg;1600;256;5;988;178;1018;231
0139dd004.jpg;1600;256;5;1018;178;1048;231
0148e9891.jpg;1600;256;1;533;61;601;182
0148e9891.jpg;1600;256;9;601;61;669;182
0148e9891.jpg;1600;256;0;669;61;737;182
0148e9891.jpg;1600;256;6;737;61;805;182
0148e9891.jpg;1600;256;5;805;61;873;182
0148e9891.jpg;1600;256;6;873;61;941;182
014ebe543.jpg;1600;256;5;1122;88;1186;202
014ebe543.jpg;1600;256;8;1186;88;1250;202
014ebe543.jpg;1600;256;8;1250;88;1314;202
014ebe543.jpg;1600;256;9;1314;88;1378;202
014ebe543.jpg;1600;256;0;1378;88;1442;202
014ebe543.jpg;1600;256;3;1442;88;1506;202
015be539e.jpg;1600;256;8;524;83;587;195
015be539e.jpg;1600;256;4;587;83;650;195
015be539e.jpg;1600;256;7;650;83;713;195
015be539e.jpg;1600;256;2;713;83;776;195
015be539e.jpg;1600;256;5;776;83;839;195
01661826d.jpg;1600;256;8;695;8;770;141
01661826d.jpg;1600;256;2;770;8;845;141
01661826d.jpg;1600;256;0;845;8;920;141
01661826d.jpg;1600;256;3;920;8;995;141
01661826d.jpg;1600;256;2;995;8;1070;141
01661826d.jpg;1600;256;4;1070;8;1145;141
01661826d.jpg;1600;256;5;1145;8;1220;141
016af13d0.jpg;1600;256;8;345;11;405;118
016af13d0.jpg;1600;256;7;405;11;465;118
016af13d0.jpg;1600;256;1;465;11;525;118
016af13d0.jpg;1600;256;6;525;11;585;118
016af13d0.jpg;1600;256;0;585;11;645;118
016efe618.jpg;1600;256;4;111;16;165;112
016efe618.jpg;1600;256;0;165;16;219;112
016efe618.jpg;1600;256;8;219;16;273;112
016efe618.jpg;1600;256;6;273;16;327;112
016efe618.jpg;1600;256;5;327;16;381;112
01764ee81.jpg;1600;256;6;758;105;803;185
01764ee81.jpg;1600;256;4;803;105;848;185
01764ee81.jpg;1600;256;4;848;105;893;185
01764ee81.jpg;1600;256;5;893;105;938;185
01764ee81.jpg;1600;256;3;938;105;983;185
01764ee81.jpg;1600;256;3;983;105;1028;185
017796c88.jpg;1600;256;7;1154;172;1190;236
017796c88.jpg;1600;256;3;1190;172;1226;236
017796c88.jpg;1600;256;6;1226;172;1262;236
017796c88.jpg;1600;256;8;1262;172;1298;236
017796c88.jpg;1600;256;5;1298;172;1334;236
017796c88.jpg;1600;256;3;1334;172;1370;236
017796c88.jpg;1600;256;3;1370;172;1406;236
017796c88.jpg;1600;256;2;1406;172;1442;236
017bd7ce3.jpg;1600;256;2;579;99;653;231
017bd7ce3.jpg;1600;256;2;653;99;727;231
017bd7ce3.jpg;1600;256;9;727;99;801;231
017bd7ce3.jpg;1600;256;2;801;99;875;231
017bd7ce3.jpg;1600;256;7;875;99;949;231
017bd7ce3.jpg;1600;256;7;949;99;1023;231
017bd7ce3.jpg;1600;256;4;1023;99;1097;231
017d75655.jpg;1600;256;6;521;47;574;141
017d75655.jpg;1600;256;4;574;47;627;141
017d75655.jpg;1600;256;0;627;47;680;141
017d75655.jpg;1600;256;7;680;47;733;141
017d75655.jpg;1600;256;3;733;47;786;141
017d75655.jpg;1600;256;2;786;47;839;141
018ccdfed.jpg;1600;256;5;945;90;982;156
018ccdfed.jpg;1600;256;6;982;90;1019;156
018ccdfed.jpg;1600;256;1;1019;90;1056;156
018ccdfed.jpg;1600;256;1;1056;90;1093;156
018ccdfed.jpg;1600;256;5;1093;90;1130;156
018ccdfed.jpg;1600;256;4;1130;90;1167;156
018ccdfed.jpg;1600;256;1;1167;90;1204;156
018ccdfed.jpg;1600;256;6;1204;90;1241;156
018d7b0a1.jpg;1600;256;9;956;68;1027;194
018d7b0a1.jpg;1600;256;4;1027;68;1098;194
018d7b0a1.jpg;1600;256;8;1098;68;1169;194
018d7b0a1.jpg;1600;256;8;1169;68;1240;194
018d7b0a1.jpg;1600;256;8;1240;68;1311;194
01919944c.jpg;1600;256;5;996;83;1073;220
01919944c.jpg;1600;256;7;1073;83;1150;220
01919944c.jpg;1600;256;4;1150;83;1227;220
01919944c.jpg;1600;256;8;1227;83;1304;220
019258298.jpg;1600;256;7;156;10;237;154
019258298.jpg;1600;256;8;237;10;318;154
019258298.jpg;1600;256;3;318;10;399;154
019258298.jpg;1600;256;7;399;10;480;154
019258298.jpg;1600;256;0;480;10;561;154
019258298.jpg;1600;256;7;561;10;642;154
019258298.jpg;1600;256;7;642;10;723;154
0197bb47e.jpg;1600;256;4;938;145;991;239
0197bb47e.jpg;1600;256;1;991;145;1044;239
0197bb47e.jpg;1600;256;7;1044;145;1097;239
0197bb47e.jpg;1600;256;9;1097;145;1150;239
0197bb47e.jpg;1600;256;1;1150;145;1203;239
0197bb47e.jpg;1600;256;1;1203;145;1256;239
0197bb47e.jpg;1600;256;4;1256;145;1309;239
0198ab92d.jpg;1600;256;2;1093;5;1145;97
0198ab92d.jpg;1600;256;2;1145;5;1197;97
0198ab92d.jpg;1600;256;9;1197;5;1249;97
0198ab92d.jpg;1600;256;0;1249;5;1301;97
0198ab92d.jpg;1600;256;4;1301;5;1353;97
0198ab92d.jpg;1600;256;1;1353;5;1405;97
019f42c2a.jpg;1600;256;6;821;89;887;206
019f42c2a.jpg;1600;256;7;887;89;953;206
019f42c2a.jpg;1600;256;0;953;89;1019;206
019f42c2a.jpg;1600;256;8;1019;89;1085;206
019f42c2a.jpg;1600;256;1;1085;89;1151;206
01afbfa7a.jpg;1600;256;4;28;113;73;193
01afbfa7a.jpg;1600;256;8;73;113;118;193
01afbfa7a.jpg;1600;256;9;118;113;163;193
01afbfa7a.jpg;1600;256;9;163;113;208;193
01b043500.jpg;1600;256;9;13;126;84;252
01b043500.jpg;1600;256;3;84;126;155;252
01b043500.jpg;1600;256;2;155;126;226;252
01b043500.jpg;1600;256;5;226;126;297;252
01b043500.jpg;1600;256;3;297;126;368;252
01b043500.jpg;1600;256;1;368;126;439;252
01b043500.jpg;1600;256;2;439;126;510;252
01b043500.jpg;1600;256;3;510;126;581;252
01b2163b7.jpg;1600;256;3;411;15;483;143
01b2163b7.jpg;1600;256;9;483;15;555;143
01b2163b7.jpg;1600;256;2;555;15;627;143
01b2163b7.jpg;1600;256;9;627;15;699;143
01b2163b7.jpg;1600;256;9;699;15;771;143
01b2163b7.jpg;1600;256;8;771;15;843;143
01b2163b7.jpg;1600;256;3;843;15;915;143
01b2163b7.jpg;1600;256;4;915;15;987;143
01b237ab8.jpg;1600;256;4;469;75;530;183
01b237ab8.jpg;1600;256;0;530;75;591;183
01b237ab8.jpg;1600;256;1;591;75;652;183
01b237ab8.jpg;1600;256;0;652;75;713;183
01b47d973.jpg;1600;256;5;73;53;142;176
01b47d973.jpg;1600;256;8;142;53;211;176
01b47d973.jpg;1600;256;4;211;53;280;176
01b47d973.jpg;1600;256;7;280;53;349;176
01b47d973.jpg;1600;256;0;349;53;418;176
01b47d973.jpg;1600;256;8;418;53;487;176
01b47d973.jpg;1600;256;5;487;53;556;176
01b50837f.jpg;1600;256;7;102;104;181;244
01b50837f.jpg;1600;256;2;181;104;260;244
01b50837f.jpg;1600;256;1;260;104;339;244
01b50837f.jpg;1600;256;1;339;104;418;244
01b50837f.jpg;1600;256;3;418;104;497;244
01b50837f.jpg;1600;256;8;497;104;576;244
01b50837f.jpg;1600;256;7;576;104;655;244
01b50837f.jpg;1600;256;6;655;104;734;244
01b6c2dc1.jpg;1600;256;1;942;98;1015;228
01b6c2dc1.jpg;1600;256;5;1015;98;1088;228
01b6c2dc1.jpg;1600;256;5;1088;98;1161;228
01b6c2dc1.jpg;1600;256;2;1161;98;1234;228
01b6c2dc1.jpg;1600;256;3;1234;98;1307;228
01c3ef286.jpg;1600;256;3;983;73;1043;180
01c3ef286.jpg;1600;256;0;1043;73;1103;180
01c3ef286.jpg;1600;256;4;1103;73;1163;180
01cc31534.jpg;1600;256;6;818;8;861;84
01cc31534.jpg;1600;256;7;861;8;904;84
01cc31534.jpg;1600;256;4;904;8;947;84
01cf446d4.jpg;1600;256;9;1166;67;1222;167
01cf446d4.jpg;1600;256;7;1222;67;1278;167
01cf446d4.jpg;1600;256;6;1278;67;1334;167
01cf446d4.jpg;1600;256;8;1334;67;1390;167
01cf446d4.jpg;1600;256;4;1390;67;1446;167
01cf446d4.jpg;1600;256;5;1446;67;1502;167
01cfacf80.jpg;1600;256;7;654;15;701;99
01cfacf80.jpg;1600;256;1;701;15;748;99
01cfacf80.jpg;1600;256;3;748;15;795;99
01cfacf80.jpg;1600;256;0;795;15;842;99
01d590c5f.jpg;1600;256;6;317;101;398;245
01d590c5f.jpg;1600;256;9;398;101;479;245
01d590c5f.jpg;1600;256;4;479;101;560;245
01d590c5f.jpg;1600;256;3;560;101;641;245
01d590c5f.jpg;1600;256;7;641;101;722;245
01d590c5f.jpg;1600;256;3;722;101;803;245
01d590c5f.jpg;1600;256;3;803;101;884;245
01d590c5f.jpg;1600;256;5;884;101;965;245
01d97b205.jpg;1600;256;3;154;33;193;102
01d97b205.jpg;1600;256;1;193;33;232;102
01d97b205.jpg;1600;256;0;232;33;271;102
01db22c17.jpg;1600;256;1;980;111;1024;189
01db22c17.jpg;1600;256;5;1024;111;1068;189
01db22c17.jpg;1600;256;0;1068;111;1112;189
